x,y,z,yaw
23023.2308582125,53121.289919953255,182.9,0.30031727266909636
23027.43246781908,53122.39492781896,182.9,0.21574282913689768
23031.66222814053,53123.44968056079,182.9,0.2116953921858995
23035.93740821534,53124.33123363497,182.9,0.18940801633685034
23040.25363478074,53125.13729204423,182.9,0.08458577419003022
23044.60697304843,53125.341649968075,182.9,0.014050963983297082
23048.968787132028,53125.37102703026,182.9,0.00018023829604141284
23053.31962889744,53125.09491403535,182.9,-0.11675759815735787
23057.65280066719,53124.60424233886,182.9,-0.10902523496885408
23061.96836798517,53123.936998871395,182.9,-0.2336232149173505
23066.18926453569,53122.83360724653,182.9,-0.2800866277564633
23070.3608688865,53121.56184405347,182.9,-0.33747907037927494
23074.42118292676,53119.97633928275,182.9,-0.37346288174052633
23078.43167350478,53118.26485413927,182.9,-0.4403042555179386
23082.30221878413,53116.25428052835,182.9,-0.5230917601619924
23085.95315468878,53113.87247332259,182.9,-0.6027932666464402
23089.5058598984,53111.35947961124,182.9,-0.6358733612626986
23093.03673872707,53108.80218761442,182.9,-0.6807099008021105
23096.214738143408,53105.81761429676,182.9,-0.8192562295213883
23099.15534047449,53102.60603719326,182.9,-0.8328227013839946
23101.96995738482,53099.29543519375,182.9,-0.9164134849381096
23104.58098866102,53095.82538635881,182.9,-0.9328224519946651
23107.02443864419,53092.23794089377,182.9,-0.9932003380467536
23109.28964343823,53088.534608325215,182.9,-1.0979801860293628
23111.256219133298,53084.66181068457,182.9,-1.107056783808217
23113.06153953862,53080.71453418662,182.9,-1.1646024107868067
23114.50638561534,53076.61497208722,182.9,-1.288142229037509
23115.63530512819,53072.41358729805,182.9,-1.337718931685044
23116.570393534228,53068.17251936863,182.9,-1.3734176770351039
23117.228392592,53063.87368477516,182.9,-1.4800011150580699
23117.695509050598,53059.55170103762,182.9,-1.442845493728595
23118.09002099845,53055.23421972454,182.9,-1.5004254964752897
23118.41208329708,53050.91335507572,182.9,-1.4847015494875273
23118.85095894667,53046.61242837371,182.9,-1.4567107985409082
23119.38309337657,53042.31107004473,182.9,-1.5168851541046884
23119.60780472264,53037.95047233449,182.9,-1.5228055948418637
23119.99507260738,53033.586272945526,182.9,-1.4882515126147076
23120.39961175761,53029.19261352448,182.9,-1.4656151318928323
23120.87188771705,53024.77589905279,182.9,-1.472542218690481
23121.24975316369,53020.330441524646,182.9,-1.5029866769483662
23121.63019093072,53015.8730948517,182.9,-1.4930839616380727
23122.00253577402,53011.40832396141,182.9,-1.4804008235144699
23122.50367974291,53006.9526811421,182.9,-1.4865128770502687
23122.86659306198,53002.48496434446,182.9,-1.497019313015171
23123.261066141098,52998.02168221988,182.9,-1.4866209548007099
23123.5276389884,52993.548292243846,182.9,-1.4898272086609579
23123.98479461295,52989.093539638736,182.9,-1.446726807674629
23124.385638112468,52984.63455567407,182.9,-1.4921634174573053
23124.81581245445,52980.1789714055,182.9,-1.4596173369342202
23125.367755148298,52975.73507574074,182.9,-1.5011609596142637
23125.676891295898,52971.26909205963,182.9,-1.4919051060354178
23126.05782666904,52966.80985731749,182.9,-1.4766737214868373
23126.4113052863,52962.34810966244,182.9,-1.4612922598756426
23126.8942214709,52957.89814193954,182.9,-1.476261194359715
23127.27669822957,52953.43879214608,182.9,-1.4945900082706296
23127.66409429965,52948.97968679083,182.9,-1.4856204985276658
23128.05687392467,52944.52085430194,182.9,-1.4574960750944834
23128.49184778264,52940.06567904278,182.9,-1.498945455885829
23128.86929488544,52935.60508260193,182.9,-1.4790399826532643
23129.23522488359,52931.14334908908,182.9,-1.4726479858183175
23129.65262740517,52926.68635177977,182.9,-1.4859717244703972
23130.10828161371,52922.23301891695,182.9,-1.4571955704721136
23130.54630621983,52917.7783904054,182.9,-1.4966558744083063
23130.9049841644,52913.31702065471,182.9,-1.4685030283671625
23131.38573058939,52908.86754653816,182.9,-1.4560892922636137
23131.84196593871,52904.41668723707,182.9,-1.4809381241218338
23132.082158132558,52899.94705831959,182.9,-1.4773270445373137
23132.5450522543,52895.49822243682,182.9,-1.448167631906954
23133.0490492574,52891.05318032136,182.9,-1.4662986951330885
23133.39443464069,52886.59352025219,182.9,-1.4984933578533024
23133.721552642168,52882.13118308157,182.9,-1.4972328585524406
23134.122535473758,52877.67315725503,182.9,-1.459800229242699
23134.52165747794,52873.21199808151,182.9,-1.484257708317021
23134.97760951741,52868.75153111812,182.9,-1.4809575820619147
23135.34976324165,52864.27510531105,182.9,-1.4944346645088715
23135.77991260258,52859.8049337299,182.9,-1.4486689252053377
23136.24420414021,52855.35753710754,182.9,-1.5007959186253852
23136.64749925516,52850.95582885604,182.9,-1.4662386231926066
23136.93428426568,52846.63799423741,182.9,-1.4344907797662834
23137.48043676445,52842.43518269839,182.9,-1.4546309062856255
23138.00071452848,52838.2856278118,182.9,-1.5197399752545433
23138.294956083908,52834.15389487972,182.9,-1.4610877542268956
23138.64677474465,52829.99185729545,182.9,-1.5168072267415287
23138.78431558815,52825.78265093309,182.9,-1.5653064474339722
23138.70327361873,52821.50777460335,182.9,4.664193491429408
23138.15264015372,52817.24128421706,182.9,4.464445228680734
23136.99886368129,52813.09336936683,182.9,4.408640249362823
23135.29160759864,52809.13251085796,182.9,4.20299535441595
23132.95514785434,52805.50652335552,182.9,4.026633247510707
23130.18321557071,52802.20203427102,182.9,3.9994424154966794
23126.95262253199,52799.33097145911,182.9,3.7603985534734585
23123.35929417264,52796.90790333682,182.9,3.7130037767705564
23119.62568936433,52794.760890466976,182.9,3.623351426139202
23115.909225063868,52792.686860395275,182.9,3.621331182676952
23112.201014634848,52790.633850608676,182.9,3.6626195785059616
23108.51745122858,52788.51563229936,182.9,3.670982095513217
23104.79604830852,52786.382834617296,182.9,3.6549184214552612
23100.95953025209,52784.3536697929,182.9,3.6905773486809825
23097.153714648528,52782.17765562339,182.9,3.623778226747765
23093.299461991068,52780.00393032974,182.9,3.653297966345669
23089.39422109181,52777.8634649006,182.9,3.6199467647791432
23085.4875458383,52775.6839312699,182.9,3.6641845719331756
23081.56478320121,52773.50851823292,182.9,3.681903673308113
23077.71837609278,52771.1802431866,182.9,3.65441228537014
23073.783866714828,52769.011221037195,182.9,3.63402477113423
23069.84680583611,52766.849533391636,182.9,3.648744671009467
23065.92053163232,52764.67447302056,182.9,3.638901956271856
23061.99736202485,52762.49991630953,182.9,3.6568038314281943
23058.1165195399,52760.25409200803,182.9,3.670889155015133
23054.20476990192,52758.068183209325,182.9,3.622812672621297
23050.27715908991,52755.914258710785,182.9,3.6314938315359306
23046.35754039498,52753.74899572161,182.9,3.6856128795766643
23042.49749453128,52751.47963854866,182.9,3.651423315330869
23038.58538339492,52749.30539418741,182.9,3.6483736963055744
23034.65508077644,52747.16523728851,182.9,3.634416397650289
23030.76451607857,52744.95505703213,182.9,3.6407331571869825
23026.84113337491,52742.80441378522,182.9,3.647557669302315
23022.94161096611,52740.61141757863,182.9,3.6551428601015146
23019.00536806688,52738.48448118626,182.9,3.6350430902429776
23015.095770714048,52736.30961480502,182.9,3.6611862375706132
23011.16050176687,52734.180621745436,182.9,3.652672467029793
23007.26276055271,52731.98363488675,182.9,3.656699601737165
23003.361888385378,52729.79164925062,182.9,3.629950666339929
22999.45018104107,52727.618493245674,182.9,3.6702902690755805
22995.566168373738,52725.39466641259,182.9,3.5999803478072105
22991.57928330031,52723.35570151367,182.9,3.6577875669900743
22987.68412646766,52721.15060322727,182.9,3.6599121808363453
22983.749601507978,52719.01596699195,182.9,3.6146742458286596
22979.81342830984,52716.88386657441,182.9,3.6580325430670833
22975.92952303435,52714.65718032934,182.9,3.6658656445722686
22972.04658768394,52712.42865046742,182.9,3.611973575828012
22968.07184974763,52710.36579032037,182.9,3.6395998069896307
22964.13695604277,52708.23118636148,182.9,3.6378901525907166
22960.203061940618,52706.095029120304,182.9,3.626232215068571
22956.26746712651,52703.962274933896,182.9,3.657492405693039
22952.34850715187,52701.79990665584,182.9,3.6798654822314867
22948.546048451248,52699.42771979632,182.9,3.5891217983625774
22944.53753112703,52697.4278631905,182.9,3.646825568180261
22940.61192456806,52695.27883542972,182.9,3.662420329003954
22936.71796956279,52693.07306922604,182.9,3.620251394676887
22932.78029931196,52690.94667113994,182.9,3.657094090173423
22928.90493974815,52688.70794899426,182.9,3.6065015453547864
22925.04308180547,52686.44495001543,182.9,3.677644182590026
22921.15027959116,52684.23799893308,182.9,3.616258930106246
22917.215875829083,52682.10638504603,182.9,3.6689903459745836
22913.265141371543,52680.00429037923,182.9,3.6304197650851613
22909.411254313418,52677.72629982746,182.9,3.6999057496219296
22905.44644584038,52675.64902935018,182.9,3.6372426409118086
22901.536250324054,52673.47201259168,182.9,3.66850349242305
22897.65405183632,52671.243264726465,182.9,3.637921518839308
22893.692022642852,52669.15834676157,182.9,3.6419575822983163
22889.789865853807,52666.96333834244,182.9,3.66229325702558
22885.870367882115,52664.79816541021,182.9,3.634016614424298
22881.93706396517,52662.6560725846,182.9,3.6492030296565505
22878.027710335133,52660.468301964436,182.9,3.661478624971473
22874.11742404064,52658.27968410926,182.9,3.6372540360107704
22870.195250224868,52656.109637432404,182.9,3.6412091188709796
22866.244527726787,52653.98757817766,182.9,3.6650565999693834
22862.347125210814,52651.76589506217,182.9,3.6495833220309577
22858.436921691733,52649.563267058365,182.9,3.6593780350771334
22854.515656019405,52647.37598885405,182.9,3.645896971174837
22850.588771273484,52645.19379858021,182.9,3.652196684087469
22846.67323783579,52642.98640043335,182.9,3.6431795589943845
22842.732591821434,52640.81727852995,182.9,3.6522577085139893
22838.810540506278,52638.60959363528,182.9,3.6583410671105745
22834.900116061137,52636.37564449223,182.9,3.6629354534715697
22831.00059457721,52634.116795590584,182.9,3.668566387957375
22827.098605460258,52631.85552789281,182.9,3.6704715792548543
22823.21093738772,52629.56345067964,182.9,3.6936051435163235
22819.353436272057,52627.21520053136,182.9,3.673221292712628
22815.516229333374,52624.82830325181,182.9,3.7279726958227433
22811.73025667492,52622.35497992638,182.9,3.71635766694367
22807.951116509255,52619.867918903925,182.9,3.7239781029950096
22804.184430003483,52617.35885637648,182.9,3.7441236221963754
22800.411043630975,52614.857379545196,182.9,3.7087805423233298
22796.641617607544,52612.346972538406,182.9,3.7372562356817447
22792.89842812799,52609.79536441768,182.9,3.7608779095200315
22789.201465455488,52607.1758877678,182.9,3.751115487982814
22785.50618642941,52604.554421748726,182.9,3.766956207841398
22781.812034503706,52601.93167452079,182.9,3.7547112418795163
22778.182039057836,52599.22219919391,182.9,3.759606522403581
22774.52209443838,52596.555356626464,182.9,3.801692232869144
22770.90947724654,52593.82770058603,182.9,3.77161339294557
22767.306521748967,52591.09047410599,182.9,3.804015303175553
22763.749267455314,52588.29819270024,182.9,3.819295131379014
22760.241285701308,52585.448576216666,182.9,3.8238023176246916
22756.69404793625,52582.65325440324,182.9,3.786498924254959
22753.19986311514,52579.797275561396,182.9,3.85206984000174
22749.740680715695,52576.904398217586,182.9,3.870898351957213
22746.352370448916,52573.932514565575,182.9,3.837141676775062
22742.911852032354,52571.02972128589,182.9,3.8477650542722666
22739.528140969207,52568.0653413827,182.9,3.8624184596136963
22736.137239370248,52565.11534693465,182.9,3.868826565217846
22732.776167438522,52562.13579916815,182.9,3.863540316845682
22729.37367164205,52559.20952010605,182.9,3.8434195603873755
22726.01815170683,52556.232874794376,182.9,3.8496699262471203
22722.631124376305,52553.296548990365,182.9,3.877532741391196
22719.25269643093,52550.35336863289,182.9,3.831971575249797
22715.850401339718,52547.44040440535,182.9,3.8608310748593766
22712.48449297804,52544.48759268054,182.9,3.8777450932152844
22709.149340918946,52541.50107040184,182.9,3.8477972489561334
22705.746346303848,52538.5943370454,182.9,3.849651969273447
22702.401789845146,52535.62118675461,182.9,3.8822891873364234
22699.013597502562,52532.69927506101,182.9,3.8509288215726483
22695.642069461814,52529.75864239111,182.9,3.873658504847385
22692.288483185617,52526.79752841661,182.9,3.845470940755369
22688.86282871288,52523.920101636104,182.9,3.834911298935797
22685.483844971186,52520.988555919095,182.9,3.866418146200913
22682.09859048082,52518.06414176983,182.9,3.866289120856032
22678.75725074966,52515.08839323196,182.9,3.8524711499380055
22675.364299789348,52512.17234812779,182.9,3.8471423539989056
22671.964238187033,52509.26423814723,182.9,3.8553195731062866
22668.592388187037,52506.32284731082,182.9,3.8663809872359876
22665.235472747976,52503.363588101136,182.9,3.8607607359712093
22661.840181581952,52500.44867874473,182.9,3.8408852286026454
22658.490916153565,52497.47962527611,182.9,3.8857108055926406
22655.103915932614,52494.55427186796,182.9,3.83842810039618
22651.784123841204,52491.55004800728,182.9,3.889492460575906
22648.41156635242,52488.60717368794,182.9,3.8520145735288205
22645.015209565874,52485.69185221953,182.9,3.8550072378292
22641.63861961973,52482.75318566069,182.9,3.871698142249717
22638.28960396821,52479.782069407265,182.9,3.8352875051132207
22634.88421335237,52476.87667367439,182.9,3.89154171201499
22631.556429852644,52473.88039254717,182.9,3.8395273009382187
22628.13889327236,52470.98889031129,182.9,3.8495867210812773
22624.740693782198,52468.074660001745,182.9,3.8512742676064255
22621.409107797725,52465.082490130626,182.9,3.8864115896465767
22618.06290275924,52462.10734047913,182.9,3.861235353165691
22614.708807125044,52459.14136203186,182.9,3.866910697314578
22611.34706317592,52456.18428319472,182.9,3.858798407896073
22607.955835075325,52453.261603895306,182.9,3.8714506875943093
22604.608835633735,52450.28728209774,182.9,3.8448134129339335
22601.21819177365,52447.363899439864,182.9,3.8770131807185533
22597.86739862509,52444.394031236734,182.9,3.8499425402592378
22594.484259472618,52441.461918809764,182.9,3.863902910842455
22591.11061437686,52438.51876080708,182.9,3.852619397344126
22587.714433323712,52435.60190820371,182.9,3.8495387442505256
22584.329663969573,52432.6717888678,182.9,3.861539375089063
22580.975817212886,52429.70568714041,182.9,3.8700669477026493
22577.60956880062,52426.75409704865,182.9,3.8520825108370484
22574.23604620357,52423.81104198183,182.9,3.867426461978559
22570.899269072066,52420.82526498583,182.9,3.875681677096097
22567.53188564747,52417.87520021332,182.9,3.8518692582860257
22564.19860250505,52414.88551238059,182.9,3.8730859868274647
22560.831499052067,52411.93526817358,182.9,3.859601370788149
22557.46005803944,52408.990142626215,182.9,3.8596013707946075
22554.088651252063,52406.04504697634,182.9,3.8596013707904886
22550.71727841884,52403.09998098715,182.9,3.8596013707909482
22547.3459389872,52400.15494417595,182.9,3.8596013707852426
22543.974632145593,52397.2099358338,182.9,3.8596013707951617
22540.60335682772,52394.26495502924,182.9,3.8596013707951435
22537.23211171755,52391.32000061265,182.9,3.8596013707940866
22533.86089526115,52388.37507122658,182.9,3.85960137078622
22530.48970571305,52385.4301653463,182.9,3.859601370800055
22527.118541122512,52382.485281267705,182.9,3.8596013707918932
22523.74739929443,52379.54041707328,182.9,3.8596013707964185
22520.37627785694,52376.595570691075,182.9,3.8596013707964376
22517.005174398102,52373.65074001414,182.9,3.8596013707933383
22513.634086205595,52370.70592267313,182.9,3.859601370800284
22510.26301047732,52367.76111622025,182.9,3.859601370795681
22506.891944309486,52364.81631811891,182.9,3.8596013707992887
22503.52088464535,52361.87152569888,182.9,3.8596013707976473
22500.149828400612,52358.926736265865,182.9,3.8596013707835257
22496.77877236501,52355.98194701555,182.9,3.85960137079504
22493.407713274584,52353.03715509668,182.9,3.859601370790118
22490.036647791825,52350.092357593785,182.9,3.8596013707949366
22486.66557248056,52347.14755150519,182.9,3.859601370797069
22483.29448403942,52344.20273394698,182.9,3.859601370788656
22479.92337913778,52341.25790200969,182.9,3.8596013707989743
22476.55225439372,52338.313052739024,182.9,3.8596013707912444
22473.158168205122,52335.394944034335,182.9,3.8231556152835333
22469.703620313998,52332.547333624556,182.9,3.8553997242985907
22466.329011536767,52329.60640049314,182.9,3.8662473123135936
22462.96556369402,52326.65237379782,182.9,3.8533957829429335
22459.58343841255,52323.72006741534,182.9,3.860771888210934
22456.220517050697,52320.76526798258,182.9,3.8654727519847025
22452.875928399008,52317.78898756093,182.9,3.875009543599965
22449.540553769355,52314.80186767091,182.9,3.86425997472925
22446.17984109993,52311.84422632104,182.9,3.860120808743986
22442.808348731156,52308.89906783144,182.9,3.8575920999401063
22439.4309582962,52305.960689566906,182.9,3.857591305267879
22436.061438349756,52303.01302912005,182.9,3.875025451818029
22432.721361203086,52300.03094790888,182.9,3.8412477228536748
22429.302864960966,52297.14016426094,182.9,3.8589251132659443
22425.92868486207,52294.19761846661,182.9,3.8576838922806496
22422.553449628514,52291.2561970323,182.9,3.864065606756195
22419.201351088177,52288.28775768752,182.9,3.8858461526794312
22415.894166497976,52285.26703952723,182.9,3.8483324584934935
22412.492354739297,52282.35628138318,182.9,3.8551844170310323
22409.109273022084,52279.42365816965,182.9,3.8579713119998815
22405.737480423493,52276.4778611956,182.9,3.864035152909287
22402.362785365825,52273.535384962895,182.9,3.8471757251192056
22398.96814428364,52270.61597323231,182.9,3.8607579477535463
22395.59355781233,52267.673311263454,182.9,3.8553090800012035
22392.21790561498,52264.73189919006,182.9,3.8629592430988917
22388.846911187353,52261.785156775484,182.9,3.8557236220028415
22385.47449313006,52258.84015198175,182.9,3.8640306283303247
22382.081424897275,52255.9190864323,182.9,3.8400470856767095
22378.66869236248,52253.020822544706,182.9,3.8506509845810846
22375.334056623473,52250.032835850194,182.9,3.889955881334293
22372.01022516332,52247.03276238769,182.9,3.8647559594247602
22368.6405719888,52244.08580518439,182.9,3.856380279769985
22365.26011853487,52241.15170822402,182.9,3.856460670066707
22361.886562934444,52238.2101896529,182.9,3.861066648768089
22358.50942250369,52235.27339880901,182.9,3.8532263098292305
22355.13776384493,52232.3309838955,182.9,3.865891373046522
22351.767965125204,52229.38719913795,182.9,3.8520305998741033
22348.383938480663,52226.460699915544,182.9,3.8581793150565225
22345.00807246109,52223.52582848368,182.9,3.8556661311296727
22341.62267572752,52220.60302635625,182.9,3.850213411316627
22338.22209077767,52217.69825734294,182.9,3.8449893299478033
22334.820779826507,52214.79349126785,182.9,3.8558892851147357
22331.43680214206,52211.86573332836,182.9,3.8525197219591054
22328.057632475553,52208.927518913035,182.9,3.8674783003468103
22324.713673372353,52205.941120809955,182.9,3.877292182651664
22321.364943538527,52202.95159261013,182.9,3.8542312993721053
22317.967669773934,52200.00520330094,182.9,3.8607909430741056
22314.572834729912,52197.03792559047,182.9,3.8571610329939277
22311.159173721673,52194.0655776541,182.9,3.8607893443604753
22307.730719015537,52191.07048228588,182.9,3.855336247860584
22304.262405543068,52188.05673954848,182.9,3.863172537538709
22300.764695285918,52184.9855215906,182.9,3.858697707573633
22297.1985877419,52181.853011551255,182.9,3.871028009051342
22293.624910161492,52178.572486289995,182.9,3.9027468129045113
22290.113506713282,52175.07174893503,182.9,3.9431141267081378
22286.854424902933,52171.24135250777,182.9,4.032190958214439
22284.342075835484,52166.90603471169,182.9,4.373257504568128
22282.865514811998,52162.11360013387,182.9,4.554891152657958
22282.25775578993,52157.10905529471,182.9,4.647907388319967
22282.163679775225,52152.108365388325,182.9,-1.5525150131583527
22282.588487720695,52147.171041445625,182.9,-1.4552138853891803
22283.0641679065,52142.3802614587,182.9,-1.4746125523144213
22283.609706296746,52137.699405887004,182.9,-1.4485261018169977
22284.185663159857,52133.10100131282,182.9,-1.4498343126157218
22284.735610389704,52128.56904431159,182.9,-1.4638709224587831
22285.218447894324,52124.0835293425,182.9,-1.439245375809799
22285.79600392647,52119.65239696177,182.9,-1.4750890852782916
22286.199928125192,52115.23863645888,182.9,-1.513751636076345
22286.434877815973,52110.83378303034,182.9,-1.5341275228971822
22286.567449421407,52106.43515970617,182.9,-1.5588117115373263
22286.536001183154,52102.0388838802,182.9,4.673046804069319
22286.30251814012,52097.652543409764,182.9,4.643724744519764
22285.881062585384,52093.28334720748,182.9,4.5928931776542115
22285.262741968436,52088.94014088856,182.9,4.55651321437395
22284.502715364088,52084.62057004595,182.9,4.528962072051508
22283.493897713208,52080.352991205524,182.9,4.4621083856863155
22282.300923506817,52076.13518748839,182.9,4.42950706914151
22281.006788943287,52071.947334135,182.9,4.332724725412918
22279.376817904827,52067.87863409695,182.9,4.322074818869467
22277.69780119814,52063.83512097766,182.9,4.308463256845156
22275.909764704065,52059.83700239268,182.9,4.259956051423147
22273.881730747726,52055.955817274174,182.9,4.194278793155754
22271.695595137568,52052.16457839214,182.9,4.1853578006177345
22269.387540976895,52048.44813662534,182.9,4.142874951183322
22266.941935016366,52044.81856192715,182.9,4.083089542600778
22264.28016954869,52041.34124165437,182.9,4.039226397704445
22261.509317148055,52037.93839649354,182.9,3.9859399921304504
22258.55445498372,52034.676872624106,182.9,3.955415309749852
22255.437513985362,52031.542898572436,182.9,3.896555910238875
22252.137593480722,52028.558513410586,182.9,3.861938793269596
22248.640751149436,52025.735688260625,182.9,3.8044933519455255
22244.933555067124,52023.06293659967,182.9,3.713107940971137
22241.026929639367,52020.485364791304,182.9,3.767833221675567
22237.16720067923,52017.73539338758,182.9,3.7500027367014948
22233.199103083247,52014.941198179346,182.9,3.7583403051451447
22229.462838316904,52011.82293562932,182.9,3.874610315151639
22225.950059872703,52008.43530535748,182.9,3.984940901392904
22222.960184967447,52004.6324187164,182.9,4.10668110842977
22220.55422480037,52000.46217981376,182.9,4.235673494697167
22218.563825694124,51996.08570564304,182.9,4.301844469827833
22216.898458842334,51991.58751019156,182.9,4.383594376192985
22215.42011549709,51987.0529357713,182.9,4.4454781969142605
22214.172229407057,51982.47116777416,182.9,4.462750860629524
22213.024862713504,51977.89967848218,182.9,4.505443335476079
22212.088643900846,51973.300414986916,182.9,4.571010388908651
22211.435935545513,51968.66247671671,182.9,4.586432215591872
22210.863169710716,51964.05229374545,182.9,4.6134460331397795
22210.404602229166,51959.45805555169,182.9,4.601407078072318
22209.897776546637,51954.91007874686,182.9,4.608094389237992
22209.423959771295,51950.38207988577,182.9,4.616914606794795
22209.024540891074,51945.863317774885,182.9,4.625142467857632
22208.53034587319,51941.37402941778,182.9,4.599131274067194
22208.07127066422,51936.89134758148,182.9,4.613856429282825
22207.605291266325,51932.41988199364,182.9,4.605721876760306
22207.120054787327,51927.95971036628,182.9,4.602497919853631
22206.599825634767,51923.5098863088,182.9,4.586946714254603
22206.041526917248,51919.06719088221,182.9,4.5883628648751245
22205.522007990192,51914.622372943915,182.9,4.619260567497574
22205.12647882979,51910.165480186915,182.9,4.637324960298195
22204.79516544746,51905.70156359675,182.9,4.640324125602763
22204.377311133376,51901.24576639306,182.9,4.595678000771262
22203.91390717243,51896.79415887505,182.9,4.616873111615294
22203.39701578195,51892.34762664435,182.9,4.585534798660797
22202.874694125967,51887.90142737569,182.9,4.600697813648999
22202.330977096877,51883.457187140375,182.9,4.585694995611447
22201.766133747788,51879.014907174715,182.9,4.586014694624933
22201.241600542326,51874.56847588217,182.9,4.598612737985507
22200.70740316794,51870.12291860386,182.9,4.590463309583574
22200.181654170792,51865.67645682305,182.9,4.596295474378081
22199.691800878907,51861.22639173569,182.9,4.605282497636037
22199.1568730383,51856.78079837356,182.9,4.587017629255746
22198.665094702028,51852.33092995618,182.9,4.611152440807485
22198.1457946426,51847.883810133804,182.9,4.583797810102404
22197.57444142579,51843.44186130416,182.9,4.585239522706183
22197.025819859948,51838.9976865522,182.9,4.5962783206234
22196.519935682623,51834.549323191095,182.9,4.605132877775782
22196.032843356676,51830.09914604942,182.9,4.597052007637719
22195.50866453242,51825.65266740133,182.9,4.579405793084154
22194.91842161285,51821.21273595035,182.9,4.6014021388542155
22194.42258105046,51816.76353325871,182.9,4.604590574271494
22193.946045096585,51812.31246346773,182.9,4.60587720375066
22193.414574088518,51807.8668379625,182.9,4.591813616918026
22192.9125921997,51803.41833716199,182.9,4.602247879615332
22192.43140083276,51798.96781572292,182.9,4.605847946146536
22191.91958788051,51794.52033590378,182.9,4.5916011482664185
22191.388948630123,51790.07473411661,182.9,4.596006303758887
22190.877826700795,51785.627229903745,182.9,4.601752648678156
22190.38137921279,51781.17829711014,182.9,4.59967858186096
22189.879876135208,51776.7298778593,182.9,4.602923224311379
22189.38911936196,51772.280411298176,182.9,4.5957415751422666
22188.868084960664,51767.83394219837,182.9,4.598310286006043
22188.363914189096,51763.38581777594,182.9,4.599678054201977
22187.844309762353,51758.93922332003,182.9,4.595483188496614
22187.390214366125,51754.48616300327,182.9,4.615669620936527
22186.955917117626,51750.031145065215,182.9,4.614971657428059
22186.498903834086,51745.57836793525,182.9,4.606082714394442
22186.024206307324,51741.12733466245,182.9,4.606219816225982
22185.52943026699,51736.678282210196,182.9,4.592301189253583
22185.01485391903,51732.23118336088,182.9,4.612748931022621
22184.56266303945,51727.77790611305,182.9,4.603667365678165
22184.077027408464,51723.32792963272,182.9,4.6039135679904915
22183.592400265417,51718.87784473244,182.9,4.606674283684466
22183.121681503875,51714.42637344655,182.9,4.60715331371904
22182.66097895821,51709.973900172605,182.9,4.60955116724868
22182.165421685073,51705.524868367,182.9,4.599517424617526
22181.65232403486,51701.077564029314,182.9,4.59682150197669
22181.17224979143,51696.62697873229,182.9,4.608718295956256
22180.6884093713,51692.17675631909,182.9,4.601474414421089
22180.229292249205,51687.72407443575,182.9,4.615448873195897
22179.791134657335,51683.26930607989,182.9,4.613186104860822
22179.342134424543,51678.815602517214,182.9,4.6098274934545636
22178.85779716296,51674.36539128445,182.9,4.5884293538421765
22178.32772949922,51669.91970250314,182.9,4.61000925472147
22177.856995207276,51665.46812705359,182.9,4.598423003221065
22177.36234607815,51661.018913489635,182.9,4.615990741497393
22176.930125662908,51656.56350850064,182.9,4.609063466947816
22176.46842556566,51652.11101802027,182.9,4.6086329020218315
22175.981336670662,51647.661036891725,182.9,4.602705838168301
22175.522741281213,51643.208228638454,182.9,4.612305201359222
22175.0914548156,51638.75271192751,182.9,4.618829969854377
22174.62362987481,51634.300810362634,182.9,4.59182057819692
22174.103607452387,51629.85407389463,182.9,4.609146945578701
22173.642276829687,51625.40152351041,182.9,4.609370265775333
22173.182036898714,51620.948863462014,182.9,4.609394522904315
22172.72361550353,51616.49602233524,182.9,4.609958916072821
22172.258511942688,51612.04384200994,182.9,4.606337849425174
22171.786537054624,51607.592341495954,182.9,4.608740477644688
22171.323395424628,51603.13996720471,182.9,4.6087404776504055
22170.870387956133,51598.68659120082,182.9,4.611380670105187
22170.419936922186,51594.23296385888,182.9,4.611760653383197
22169.96191165299,51589.78008770465,182.9,4.603668637950619
22169.476176308166,51585.32995437481,182.9,4.605183265316239
22169.016626136214,51580.87723350104,182.9,4.6100919159000515
22168.562899595297,51576.423939587374,182.9,4.611394764154639
22168.107593095086,51571.970805161705,182.9,4.607875937959362
22167.64060202898,51567.51882955062,182.9,4.604434393742743
22167.121496669017,51563.07200985223,182.9,4.595146814003002
22166.624260927063,51558.62303142186,182.9,4.605677451466313
22166.150714957403,51554.17171491065,182.9,4.6089340452859116
22165.68843905886,51549.71928849337,182.9,4.608469594436677
22165.21504285636,51545.26796563808,182.9,4.60618368634296
22164.749755423458,51540.815845744575,182.9,4.6097797559087175
22164.297950871456,51536.36239787395,182.9,4.616731966375131
22163.870413550732,51531.90655631863,182.9,4.616731966387096
22163.376353527347,51527.4572948144,182.9,4.599508102559721
22162.90172120259,51523.006118126745,182.9,4.6115428773691844
22162.4599428468,51518.55169925464,182.9,4.618853501294986
22162.04147403262,51514.09498146366,182.9,4.615111901798558
22161.606722398043,51509.639878082286,182.9,4.615111901799265
22161.109992525504,51505.19090619252,182.9,4.597403518919699
22160.606102509213,51500.7426475881,182.9,4.601338879266267
22160.114350844655,51496.29319462259,182.9,4.604446516135378
22159.632923419573,51491.842726472096,182.9,4.606626377178678
22159.16037479571,51487.3913858204,182.9,4.606626377177347
22158.673997119324,51482.94141775295,182.9,4.603036574639819
22158.17669549861,51478.49253521892,182.9,4.599943679046337
22157.69539341281,51474.04207576471,182.9,4.611914226925692
22157.25007780831,51469.58806195776,182.9,4.617651634156704
